"URL","File Size (KiB)","Content Type","Mime-Type","Host","Is Subdomain","HTTP Status Code","HTTP Error Message","Compression","Cache-Control","Connection","ETag","Expires Date","Vary","URL Contains Double Slash","URL Contains Repetitive Elements","URL Contains Non-ASCII Characters","URL Contains Space Characters","No. Referencing HTML URLs",
"https://www.colby.edu/wp-content/uploads/2022/10/c10b2e74e01ebf5e5a52e924f83b1427_20230403-1-300x300.jpg","11.28","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644933b5-2c12'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0058062_20200701-300x300.jpg","16.19","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f46-3f3e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/039e22fec7b5c0179b484218cc1044aa_20230413-300x300.jpg","19.16","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6446db7b-4ad6'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/8d19b77773364d3deb3c9969f890548f_20240215-300x300.jpg","11.1","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65cf76d6-2b57'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/04/holly2018small3.jpg","87.13","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6438b367-1545d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/07/Leo.jpg","109.2","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64a16f2c-1aa8c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/e5e202ad93120ae9e136cb89282c92fa_20230403-300x300.jpg","14.49","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6449342c-3897'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/1d97ad3875cf549cdd72a10d39a04771_20200701-1-300x300.jpg","22.39","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644931a5-5774'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/0065685_20230301-300x300.jpg","15.03","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6400d025-3ab6'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/05/weitz-600x600.png","575.56","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'645d2a87-8c844'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/05/Zhang-e1683827532384.png","212.14","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'645d2b4c-33ca8'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/03/Chinese-class-600x600.jpg","74.85","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6418bfd2-12464'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/05/Jun-600x600.png","444.46","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'645d0f54-6c82b'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/05/Untitled-600x600.png","610.54","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'645d0ea2-950ef'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0065692_20200701-300x300.jpg","16.33","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f56-42c0'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/b6c3e27a3e1b0837e9e3c6dd72fd3651_20230502-300x300.png","87.94","Image","image/webp","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6453a453-232bc'","604800","Accept","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/0294751_20200701-300x300.jpg","13.23","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f701b-3660'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/21e6397f7645e1456fcb6116e76d457d_20230830-300x300.jpg","15.4","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64f1ef47-3f43'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/0725161_20200701-300x300.jpg","14.58","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f72c0-3c23'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/11/20221018_sandradanceclass_0912-600x600.jpg","67.52","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6362a212-107be'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/1b679045de53fa2c6bfe8a5757780efe_20230712-300x300.jpg","14.18","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64b00478-3768'","604800","Accept-Encoding","No","No","No","No","3",
"https://www.colby.edu/wp-content/uploads/2022/10/0055567_20200701-300x300.jpg","15.47","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f42-3f4d'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/0108605_20200701-300x300.jpg","13.46","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f90-3802'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/5923271d3388fb25494600db506b680b_20240205-300x300.jpg","14.72","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65c24600-3981'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/d5e33186543f10993d0c38628bc460ea_20230413-300x300.jpg","22.68","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64395a4b-5897'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0600114_20200701-300x300.jpg","23.89","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7172-6314'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0104033_20200701-300x300.jpg","33.39","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f89-8dc0'","604800","Accept-Encoding","No","No","No","No","3",
"https://www.colby.edu/wp-content/uploads/2022/10/0396067_20200701-300x300.jpg","13.7","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7077-357f'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/11/Clip0064.01_54_37_18.Still048-600x600.jpg","63.26","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'63616577-f71b'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/cdd52f9017ba4b53c5930e56f89c2546_20231010-300x300.jpg","14.63","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6526b4b5-3921'","604800","Accept-Encoding","No","No","No","No","4",
"https://www.colby.edu/wp-content/uploads/2022/10/0421560_20200701-300x300.jpg","12.29","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f70be-3327'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/bb860b73c8c247f163ca3c2018497af9_20230610-300x300.png","116.23","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'648860b5-1c606'","604800","Accept-Encoding","No","No","No","No","3",
"https://www.colby.edu/wp-content/uploads/2022/10/99e7dccdaab3af46f0e9673940a69094_20230413-300x300.jpg","18.74","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'643aabf1-4932'","604800","Accept-Encoding","No","No","No","No","3",
"https://www.colby.edu/wp-content/uploads/2022/10/0600116_20200701-300x300.jpg","12.69","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7173-34b2'","604800","Accept-Encoding","No","No","No","No","3",
"https://www.colby.edu/wp-content/uploads/2022/10/0072872_20200701-300x300.jpg","14.3","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f6f5e-37d9'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/78f7f9bacfb262bf2cf372f8ae0a1175_20230403-300x300.jpg","13.09","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64493259-3326'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/372b3f9fe3fef20c3b52e2bc28a8cfd6_20230403-300x300.jpg","20.63","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6449327c-5096'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0694126_20210222-300x300.jpg","11.56","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7255-2d2c'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/c76a3e86d794cb84a5823f8f51aef74a_20230426-300x300.png","118.67","Image","image/png","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644a6a38-1cf8e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/11/20220204_Makom-Fellowship-Program-1-600x600.jpg","78.57","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'63629c37-132e8'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/48e540f3dc14f9817aca6c88460224a6_20230403-1-300x300.jpg","10.84","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64493292-2d52'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2022/10/fde01728e3bc393d6f2cba90f58f44a7_20230403-300x300.jpg","16.31","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644932c7-3fba'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/fed714b092b3c657094e945b4baad441_20230331-300x300.jpg","15.46","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64493448-3c66'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0709076_20200701-300x300.jpg","16.55","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7279-40aa'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/ac977adb3e749ce335dfab5039853b29_20230414-1-300x300.jpg","12.13","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64493297-3316'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/3d8e16cb7ac53795963119eaa3c3c4f7_20230331-300x300.jpg","14.98","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64493367-3ec6'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/b2efe969a5d9da78309329f58b7ffda9_20230331-300x300.jpg","17.89","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644933ab-45e3'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/7576149eb2c525f0eafba9d55429377d_20230403-300x300.jpg","9.23","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644932af-2729'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/b4cf9ee331e63c3841f5b5565c24a04e_20230331-300x300.jpg","17.26","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'6449341b-4367'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/09/econ-600x600.jpg","73.34","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65118ef7-11e7e'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/d8f07b02e0bffdf0dfcdf93a0d37f9e1_20230331-1-300x300.jpg","9.83","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'644933ae-2662'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/a3a679ef3643f3d32346c4e395664b61_20230403-300x300.jpg","11.35","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64493348-2efe'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0709261_20200701-300x300.jpg","21.56","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f727c-59ca'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/07/9d166b0403c70d2e5c83adadc59aaf23_20230920-300x300.jpg","18.94","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'650c596f-49fd'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0396686_20200701-300x300.jpg","8.28","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7079-205a'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/ca984adb8b7a66287718584d2eb27742_20231006-300x300.jpg","9.8","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'65241412-2645'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0600118_20200701-300x300.jpg","10.83","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f7175-2a4d'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/07/ef1080f6e6ee5fae2037f0d2e143af55_20230827-300x300.jpg","27.12","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64edfbaa-69eb'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/0421551_20200701-300x300.jpg","15.65","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'638f70ae-3d26'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2022/10/fae32b63a2c91a9cdc482e10b5491ea3_20230707-300x300.jpg","12.28","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'64a96c50-2ffa'","604800","Accept-Encoding","No","No","No","No","2",
"https://www.colby.edu/wp-content/uploads/2023/09/13b67357ec4acf46bd5228c138fdf965_20231108-300x300.jpg","16.51","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'654cf377-407c'","604800","Accept-Encoding","No","No","No","No","1",
"https://www.colby.edu/wp-content/uploads/2023/09/a541fd04c4c1251654264d610672cf20_20231109-300x300.jpg","17.9","Image","image/jpeg","www.colby.edu","No","200","None","None","public, max-age=604800","--","'654e44a4-45ec'","604800","Accept-Encoding","No","No","No","No","1",
